time,length,frequency,pan,gain,voice,event
5.375,0.125,0.8639610975566788,1.0,0.0,1,43
5.375,0.125,0.635160773850045,0.7499999999999998,1.0,2,43
5.375,0.125,0.8651596900898574,-1.0,0.0,0,43
5.5,0.125,0.5400007505466271,-1.0,0.0,4,15
5.5,0.125,0.30562080890785415,-0.75,1.0,7,15
5.5,0.125,0.8288190133882277,1.0,0.0,1,44
5.5,0.125,0.6002835101065109,0.7499999999999998,1.0,2,44
5.5,0.125,0.5976257963820522,-0.75,1.0,3,44
5.5,0.125,0.8301505173826835,-1.0,0.0,0,44
5.5,0.125,0.5368140259140293,1.0,0.0,5,15
5.5,0.125,0.311964099443437,0.7499999999999998,1.0,6,15
5.625,0.125,0.7910310745309859,-1.0,0.0,0,45
5.625,0.125,0.7895335056550004,1.0,0.0,1,45
5.625,0.125,0.2663353011746268,-0.75,1.0,7,16
5.625,0.125,0.5011114511050841,-1.0,0.0,4,16
5.625,0.125,0.561328732502179,0.7499999999999998,1.0,2,45
5.625,0.125,0.27346308750344633,0.7499999999999998,1.0,6,16
5.625,0.125,0.5583402886488249,-0.75,1.0,3,45
5.625,0.125,0.4975285181808023,1.0,0.0,5,16
5.75,0.125,0.4663651051372929,-1.0,0.0,4,17
5.75,0.125,0.4623864340123508,1.0,0.0,5,17
5.75,0.125,0.7696044110526897,-1.0,0.0,0,46
5.75,0.125,0.5400007505466271,0.7499999999999998,1.0,2,46
5.75,0.125,0.23910365830731506,0.7499999999999998,1.0,6,17
5.75,0.125,0.7680072429202047,1.0,0.0,1,46
5.75,0.125,0.5368140259140293,-0.75,1.0,3,46
5.75,0.125,0.23119321700617532,-0.75,1.0,7,17
5.875,0.125,0.2663353011746268,-0.75,1.0,7,18
5.875,0.125,0.4975285181808023,1.0,0.0,5,18
5.875,0.125,0.7287217351869778,1.0,0.0,1,47
5.875,0.125,0.4975285181808023,-0.75,1.0,3,47
5.875,0.125,0.7305180126524046,-1.0,0.0,0,47
5.875,0.125,0.5011114511050841,-1.0,0.0,4,18
5.875,0.125,0.5011114511050841,0.7499999999999998,1.0,2,47
5.875,0.125,0.27346308750344633,0.7499999999999998,1.0,6,18
6.0,0.5,0.4663651051372929,0.7499999999999998,1.0,2,48
6.0,0.125,0.30562080890785415,-0.75,1.0,7,19
6.0,0.5,0.4623864340123508,-0.75,1.0,3,48
6.0,0.125,0.311964099443437,0.7499999999999998,1.0,6,19
6.0,0.5,0.6955749190283831,-1.0,0.0,0,48
6.0,0.125,0.5400007505466271,-1.0,0.0,4,19
6.0,0.125,0.5368140259140293,1.0,0.0,5,19
6.0,0.5,0.6935796510185263,1.0,0.0,1,48
6.125,0.125,0.4623864340123508,1.0,0.0,5,20
6.125,0.125,0.4663651051372929,-1.0,0.0,4,20
6.125,0.125,0.23119321700617532,-0.75,1.0,7,20
6.125,0.125,0.23910365830731506,0.7499999999999998,1.0,6,20
6.25,0.125,0.13523936236970122,-0.75,1.0,7,21
6.25,0.125,0.14574546897029303,0.7499999999999998,1.0,6,21
6.25,0.125,0.3664325793758767,1.0,0.0,5,21
6.25,0.125,0.37172699701044093,-1.0,0.0,4,21
6.375,0.125,0.23119321700617532,-0.75,1.0,7,22
6.375,0.125,0.23910365830731506,0.7499999999999998,1.0,6,22
6.375,0.125,0.4663651051372929,-1.0,0.0,4,22
6.375,0.125,0.4623864340123508,1.0,0.0,5,22
6.5,0.25,0.6955749190283831,0.7499999999999998,1.0,2,49
6.5,0.25,0.6935796510185263,-0.75,1.0,3,49
6.5,0.25,0.9257719940069368,-1.0,0.0,0,49
6.5,0.125,0.5400007505466271,-1.0,0.0,4,23
6.5,0.125,0.5368140259140293,1.0,0.0,5,23
6.5,0.125,0.311964099443437,0.7499999999999998,1.0,6,23
6.5,0.25,0.9247728680247017,1.0,0.0,1,49
6.5,0.125,0.30562080890785415,-0.75,1.0,7,23
6.625,0.125,0.4663651051372929,-1.0,0.0,4,24
6.625,0.125,0.23910365830731506,0.7499999999999998,1.0,6,24
6.625,0.125,0.23119321700617532,-0.75,1.0,7,24
6.625,0.125,0.4623864340123508,1.0,0.0,5,24
6.75,0.125,0.561328732502179,-1.0,0.0,4,25
6.75,0.5,0.5011114511050841,0.7499999999999998,1.0,2,50
6.75,0.125,0.3271470716426494,-0.75,1.0,7,25
6.75,0.125,0.3330974212637555,0.7499999999999998,1.0,6,25
6.75,0.5,0.7305180126524046,-1.0,0.0,0,50
6.75,0.125,0.5583402886488249,1.0,0.0,5,25
6.75,0.5,0.4975285181808023,-0.75,1.0,3,50
6.75,0.5,0.7287217351869778,1.0,0.0,1,50
6.875,0.125,0.4623864340123508,1.0,0.0,5,26
6.875,0.125,0.4663651051372929,-1.0,0.0,4,26
6.875,0.125,0.23910365830731506,0.7499999999999998,1.0,6,26
6.875,0.125,0.23119321700617532,-0.75,1.0,7,26
7.0,0.125,0.5583402886488249,1.0,0.0,5,27
7.0,0.125,0.561328732502179,-1.0,0.0,4,27
7.0,0.125,0.3330974212637555,0.7499999999999998,1.0,6,27
7.0,0.125,0.3271470716426494,-0.75,1.0,7,27
7.125,0.125,0.4663651051372929,-1.0,0.0,4,28
7.125,0.125,0.4623864340123508,1.0,0.0,5,28
7.125,0.125,0.23910365830731506,0.7499999999999998,1.0,6,28
7.125,0.125,0.23119321700617532,-0.75,1.0,7,28
7.25,0.25,0.6935796510185263,-0.75,1.0,3,51
7.25,0.125,0.5583402886488249,1.0,0.0,5,29
7.25,0.125,0.561328732502179,-1.0,0.0,4,29
